Source Language,Source ISO Code,Target Language,Target ISO Code,Text Type,Text,Trial,HF Translated Text,HF Translation Time (s),Gemini Translated Text,Gemini Translation Time (s)
German,de,Arabic,ar,paragraph,The quick brown fox jumps over the lazy dog. This sentence contains every letter in the English alphabet.,5,"""الفيلم ""الإنجليزي"" في ""إنجليش أبجدياً",0.8579020500183105,الثعلب البني السريع يقفز فوق الكلب الكسول. هذه الجملة تحتوي على جميع حروف الأبجدية الإنجليزية.,0.9215550422668457
German,de,Arabic,ar,paragraph,Translation models can vary significantly in their performance. It’s important to test them thoroughly.,1,"""العارضات اللواتي يُقدّرن أداءهن في المسرح""",0.9314758777618408,يمكن أن تختلف نماذج الترجمة اختلافًا كبيرًا في أدائها. من المهم اختبارها بدقة.,1.0182077884674072
German,de,Arabic,ar,paragraph,Translation models can vary significantly in their performance. It’s important to test them thoroughly.,2,"""العارضات اللواتي يُقدّرن أداءهن في المسرح""",0.869736909866333,تختلف نماذج الترجمة بشكل كبير في أدائها. من المهم اختبارها بدقة.,1.0086390972137451
German,de,Arabic,ar,paragraph,Translation models can vary significantly in their performance. It’s important to test them thoroughly.,3,"""العارضات اللواتي يُقدّرن أداءهن في المسرح""",0.8820178508758545,تختلف نماذج الترجمة اختلافًا كبيرًا في أدائها. من المهم اختبارها بدقة.,0.9544892311096191
German,de,Arabic,ar,paragraph,Translation models can vary significantly in their performance. It’s important to test them thoroughly.,4,"""العارضات اللواتي يُقدّرن أداءهن في المسرح""",1.7445719242095947,تختلف نماذج الترجمة بشكل كبير في أدائها. من المهم اختبارها بدقة.,0.8243169784545898
German,de,Arabic,ar,paragraph,Translation models can vary significantly in their performance. It’s important to test them thoroughly.,5,"""العارضات اللواتي يُقدّرن أداءهن في المسرح""",1.0095019340515137,يمكن أن تختلف نماذج الترجمة بشكل كبير في أدائها. من المهم اختبارها بدقة.,0.8966028690338135
German,de,Arabic,ar,paragraph,"Efficient translation can transform communication in a globalized world, allowing for more seamless interactions across cultures.",1,"""التحول بين ""كان"" و ""التحول إلى ""كومونكتر في عالم العولمة"" و ""العيش من أجل ""التفاعل بين"" و""أكروز كلورتشرز",1.7621772289276123,يمكن للترجمة الفعالة تحويل التواصل في عالم مُعولَم، مما يسمح بتفاعلات أكثر سلاسة عبر الثقافات.,1.0515758991241455
German,de,Arabic,ar,paragraph,"Efficient translation can transform communication in a globalized world, allowing for more seamless interactions across cultures.",2,"""التحول بين ""كان"" و ""التحول إلى ""كومونكتر في عالم العولمة"" و ""العيش من أجل ""التفاعل بين"" و""أكروز كلورتشرز",1.7766990661621094,يمكن للترجمة الفعالة أن تحول التواصل في عالم مُعولَم، مما يسمح بوجود تفاعلات أكثر سلاسة عبر الثقافات.,1.1323769092559814
German,de,Arabic,ar,paragraph,"Efficient translation can transform communication in a globalized world, allowing for more seamless interactions across cultures.",3,"""التحول بين ""كان"" و ""التحول إلى ""كومونكتر في عالم العولمة"" و ""العيش من أجل ""التفاعل بين"" و""أكروز كلورتشرز",1.8851091861724854,يمكن للترجمة الفعالة أن تُحوّل التواصل في عالم مُعولم، مما يسمح بتفاعلات أكثر سلاسة عبر الثقافات.,1.0656681060791016
German,de,Arabic,ar,paragraph,"Efficient translation can transform communication in a globalized world, allowing for more seamless interactions across cultures.",4,"""التحول بين ""كان"" و ""التحول إلى ""كومونكتر في عالم العولمة"" و ""العيش من أجل ""التفاعل بين"" و""أكروز كلورتشرز",1.7590148448944092,يمكن للترجمة الفعالة أن تحول التواصل في عالم مُعولم، مما يسمح بتفاعلات أكثر سلاسة عبر الثقافات.,1.1081080436706543
German,de,Arabic,ar,paragraph,"Efficient translation can transform communication in a globalized world, allowing for more seamless interactions across cultures.",5,"""التحول بين ""كان"" و ""التحول إلى ""كومونكتر في عالم العولمة"" و ""العيش من أجل ""التفاعل بين"" و""أكروز كلورتشرز",1.5541138648986816,يمكن للترجمة الفعالة تحويل التواصل في عالم متglobalized، مما يسمح بتفاعلات أكثر سلاسة عبر الثقافات.,1.0115408897399902
German,de,Russian,ru,word,Hello,1,"{""input"": ""Hello"", ""output"": ""Привет"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",1.058288812637329,Привет,0.8042957782745361
German,de,Russian,ru,word,Hello,2,"{""input"": ""Hello"", ""output"": ""Привет"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.8714931011199951,Привет,0.8442440032958984
German,de,Russian,ru,word,Hello,3,"{""input"": ""Hello"", ""output"": ""Привет"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9574301242828369,Привет,0.801508903503418
German,de,Russian,ru,word,Hello,4,"{""input"": ""Hello"", ""output"": ""Привет"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9509689807891846,Привет,0.8064110279083252
German,de,Russian,ru,word,Hello,5,"{""input"": ""Hello"", ""output"": ""Привет"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9188549518585205,Привет,0.7558159828186035
German,de,Russian,ru,word,World,1,"{""input"": ""World"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9003679752349854,Мир,0.8221502304077148
German,de,Russian,ru,word,World,2,"{""input"": ""World"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.897712230682373,Мир,0.9272370338439941
German,de,Russian,ru,word,World,3,"{""input"": ""World"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9583098888397217,Мир,0.7972931861877441
German,de,Russian,ru,word,World,4,"{""input"": ""World"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.8861298561096191,Мир,0.7770228385925293
German,de,Russian,ru,word,World,5,"{""input"": ""World"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.8909139633178711,Мир,0.804290771484375
German,de,Russian,ru,word,Peace,1,"{""input"": ""Peace"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9063737392425537,Мир,0.7612547874450684
German,de,Russian,ru,word,Peace,2,"{""input"": ""Peace"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9238898754119873,Мир,0.7405397891998291
German,de,Russian,ru,word,Peace,3,"{""input"": ""Peace"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",1.0210211277008057,Мир,0.7855327129364014
German,de,Russian,ru,word,Peace,4,"{""input"": ""Peace"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.8892297744750977,Мир,0.7904019355773926
German,de,Russian,ru,word,Peace,5,"{""input"": ""Peace"", ""output"": ""Мир"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9251887798309326,Мир,0.8181869983673096
German,de,Russian,ru,word,Dream,1,"{""input"": ""Dream"", ""output"": ""Мечта"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.8731141090393066,Мечта,0.7193148136138916
German,de,Russian,ru,word,Dream,2,"{""input"": ""Dream"", ""output"": ""Мечта"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.8996469974517822,Мечта,0.8051280975341797
German,de,Russian,ru,word,Dream,3,"{""input"": ""Dream"", ""output"": ""Мечта"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",1.0059709548950195,Мечта,0.7990241050720215
German,de,Russian,ru,word,Dream,4,"{""input"": ""Dream"", ""output"": ""Мечта"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9066500663757324,Мечта,0.7931749820709229
German,de,Russian,ru,word,Dream,5,"{""input"": ""Dream"", ""output"": ""Мечта"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.8807971477508545,Мечта,0.7790899276733398
German,de,Russian,ru,word,Sky,1,"{""input"": ""Sky"", ""output"": ""Небо"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.8739078044891357,Небо,0.7946341037750244
German,de,Russian,ru,word,Sky,2,"{""input"": ""Sky"", ""output"": ""Небо"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9093019962310791,Небо,0.7669250965118408
German,de,Russian,ru,word,Sky,3,"{""input"": ""Sky"", ""output"": ""Небо"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.922929048538208,Небо,0.7337737083435059
German,de,Russian,ru,word,Sky,4,"{""input"": ""Sky"", ""output"": ""Небо"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9149210453033447,Небо,0.8701410293579102
German,de,Russian,ru,word,Sky,5,"{""input"": ""Sky"", ""output"": ""Небо"", ""src_lang"": ""German"", ""src_lang_code"": ""de"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",1.003209114074707,Небо,0.7995390892028809
German,de,Russian,ru,sentence,This is a test sentence.,1,"{""input"": ""This is a test sentence."", ""output"": ""Это тестовое предложение."", ""src_lang"": ""english"", ""src_lang_code"": ""en"", ""target_lang"": ""russian"", ""target_lang_code"": ""ru""}
",0.8588807582855225,Это тестовое предложение.,0.7740640640258789
German,de,Russian,ru,sentence,This is a test sentence.,2,"{""input"": ""This is a test sentence."", ""output"": ""Это тестовое предложение."", ""src_lang"": ""english"", ""src_lang_code"": ""en"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",0.9209480285644531,Это тестовое предложение.,0.8301520347595215
German,de,Russian,ru,sentence,This is a test sentence.,3,"{""input"": ""This is a test sentence."", ""output"": ""Это тестовое предложение."", ""src_lang"": ""English"", ""src_lang_code"": ""en"", ""target_lang"": ""Russian"", ""target_lang_code"": ""ru""}
",1.185230016708374,Это тестовое предложение.,0.795342206954956
